Product Title;Product ID;Main Category;Subcategory;Colors;Patterns;Season;Brands;Gender
Jackets & coats_Blazers_Pink;reczzPEChZzLh9sBa;Jackets & coats;Blazers;Pink;Single-coloured;Spring, Summer;Arket;
Jackets & coats_Blazers_Blue;recK0NQNuoCqzfJdW;Jackets & coats;Blazers;Blue;Single-coloured;Spring, Summer, Winter, Autumn;Arket;
Jackets & coats_Blazers_White;recFQ93NoiYCKYZKB;Jackets & coats;Blazers;White;Single-coloured;Spring, Summer;Arket;
Jackets & coats_Blazers_Blue;reciTpsiejeOEbG9C;Jackets & coats;Blazers;Blue;Single-coloured;Winter, Autumn;ZARA;
Jackets & coats_Blazers_White;recj8xqbr1NXbxo2e;Jackets & coats;Blazers;White;Single-coloured;Autumn, Winter;adidas;
Jackets & coats_Jackets_Grey;recQZZP9G1zj0B0Cu;Jackets & coats;Jackets;Grey;Single-coloured;Winter, Autumn;ZARA;
Jackets & coats_Jackets_Black;recnayZU2HPa5QubX;Jackets & coats;Jackets;Black;Single-coloured;Winter, Autumn, Spring;adidas;
Jackets & coats_Blazers_Black;recIcJ3QC3wryCpFK;Jackets & coats;Blazers;Black;Single-coloured;Winter, Autumn;Stone Island;
Jackets & coats_Jackets_Blue;recRXN8UaJk9yBlqB;Jackets & coats;Jackets;Blue;Single-coloured;Winter, Autumn;adidas;
Jackets & coats_Jackets_Brown;recyGeTHnzZeZwgRI;Jackets & coats;Jackets;Brown;Single-coloured;Winter, Autumn;Polo Ralph Lauren;
Jackets & coats_Leather_Black;recd2G7Yz6KYQFnvU;Jackets & coats;Leather;Black;Single-coloured;Winter, Autumn, Spring;Giuseppe Zanotti;
Jackets & coats_Leather_Blue, White;reclZ9mpu6udXThAI;Jackets & coats;Leather;Blue, White;Other;Winter, Autumn;Palm Angels;
Jackets & coats_Denim_Black;recT5JCmf0MJfj9dU;Jackets & coats;Denim;Black;Single-coloured;Spring, Autumn;off-white;
Jackets & coats_Denim_Blue;rec97yyTyvPNcw9VM;Jackets & coats;Denim;Blue;Single-coloured;Spring, Autumn;1989 Studio;
Jackets & coats_Coats_Black;rec1AUyu7RRybNcCe;Jackets & coats;Coats;Black;Single-coloured;Winter, Autumn;COS;
Jackets & coats_Coats_Grey;recGrcfhfBuJsHJV0;Jackets & coats;Coats;Grey;Single-coloured;Winter, Autumn;COS;
Jackets & coats_Coats_Blue;rec62UpbMJj4cK7Px;Jackets & coats;Coats;Blue;Single-coloured;Winter, Autumn;ZARA;
Jackets & coats_Coats_Beige;recRfQyf06dB8kzyC;Jackets & coats;Coats;Beige;Single-coloured;Autumn, Winter;Nanushka;
Jackets & coats_Denim_Blue;rec2QgS5iucf3j1Q9;Jackets & coats;Denim;Blue;Single-coloured;Winter, Autumn, Spring;Moorer;
Jackets & coats_Denim_Black;recb0weU7b8r5MY60;Jackets & coats;Denim;Black;Single-coloured;Winter, Autumn, Spring;Diesel;
Jackets & coats_Denim_Blue;recpGkOs9iEILRuqM;Jackets & coats;Denim;Blue;Single-coloured;Winter, Autumn, Spring;Pull&Bear;
Jackets & coats_Coats_Brown;recEqZWpmJaetfbRi;Jackets & coats;Coats;Brown;Single-coloured;Winter, Autumn, Spring;Arket;
Jackets & coats_Coats_Black;recL8WAOuruGW9aBi;Jackets & coats;Coats;Black;Single-coloured;Winter, Autumn, Spring;Birmigham Wear;
Jackets & coats_Bomber_Black;rec6KKVgwh5AmXiAs;Jackets & coats;Bomber;Black;Single-coloured;Spring, Summer, Autumn;Transit;
Jackets & coats_Bomber_Green;recf9FcvHaoNvIfMM;Jackets & coats;Bomber;Green;Single-coloured;Spring, Summer, Autumn;Barbour;
Jackets & coats_Bomber_Brown;recIf6GW6S1S6w49c;Jackets & coats;Bomber;Brown;Single-coloured;Spring, Summer, Autumn;Jack & Jones;
Jackets & coats_Jackets_Green;recrrjRYHYR3l8dBM;Jackets & coats;Jackets;Green;Single-coloured;Winter, Autumn, Summer, Spring;Nike;
Jackets & coats_Jackets_Green;recJeJM4wgKImEywp;Jackets & coats;Jackets;Green;Single-coloured;Winter, Autumn, Summer, Spring;Fjallraven;
Jackets & coats_Bomber_Black;rec3JCRGmswc6zzJ0;Jackets & coats;Bomber;Black;Single-coloured;Winter, Autumn;Jack & Jones;
Shoes_HIGH_TOP;GPDB_ALL_ITEMS/50474933_001_200_HB_B2C_SHO_02-valid_until_2096926.PNG;Shoes;HIGH_TOP;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493055_001_200_HB_B2C_SHO_01-valid_until_2097127.PNG;Shoes;RUNNING;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50492864_001_200_HB_B2C_SHO_01-valid_until_209723.PNG;Shoes;RUNNING;Black;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50422976_401_200_HB_B2C_SHO_03-valid_until_2097322.PNG;Shoes;TENNIS;Dark Blue;;;;Men
Shoes_SLIP_ON;GPDB_ALL_ITEMS/50493008_001_200_HB_B2C_SHO_01-valid_until_2097216.PNG;Shoes;SLIP_ON;Black;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50490846_112_200_HB_B2C_SHO_01-valid_until_2096125.PNG;Shoes;TENNIS;Open White;;;;Men
Shoes_DERBY;GPDB_ALL_ITEMS/50492642_231_200_HB_B2C_SHO_01-valid_until_209726.PNG;Shoes;DERBY;Light/Pastel Brown;;;;Men
Shoes_DERBY;GPDB_ALL_ITEMS/50493482_401_200_HB_B2C_SHO_01-valid_until_2097126.PNG;Shoes;DERBY;Dark Blue;;;;Men
Shoes_SLIDE;GPDB_ALL_ITEMS/50466376_405_200_HB_B2C_SHO_01-valid_until_2096929.PNG;Shoes;SLIDE;Dark Blue;;;;Men
Shoes_OXFORD;GPDB_ALL_ITEMS/50469879_001_200_HB_B2C_SHO_01-valid_until_20961229.PNG;Shoes;OXFORD;Black;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50470866_001_200_HB_B2C_SHO_02-valid_until_20961024.PNG;Shoes;TENNIS;Black;;;;Men
Shoes_THONG;GPDB_ALL_ITEMS/50488925_001_200_HB_B2C_SHO_01-valid_until_20961122.PNG;Shoes;THONG;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493215_005_200_HB_B2C_SHO_01-valid_until_2097426.PNG;Shoes;RUNNING;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493217_100_200_HB_B2C_SHO_01-valid_until_2097123.PNG;Shoes;RUNNING;White;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50470866_100_200_HB_B2C_SHO_02-valid_until_20961114.PNG;Shoes;TENNIS;White;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50470596_134_200_HB_B2C_SHO_01-valid_until_20961220.PNG;Shoes;RUNNING;Open White;;;;Men
Shoes_OXFORD;GPDB_ALL_ITEMS/50469879_210_200_HB_B2C_SHO_01-valid_until_209716.PNG;Shoes;OXFORD;Medium Brown;;;;Men
Shoes_DERBY;GPDB_ALL_ITEMS/50493482_268_200_HB_B2C_SHO_01-valid_until_209726.PNG;Shoes;DERBY;Medium Beige;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493251_268_200_HB_B2C_SHO_01-valid_until_209719.PNG;Shoes;RUNNING;Medium Beige;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50470596_330_200_HB_B2C_SHO_01-valid_until_2097118.PNG;Shoes;RUNNING;Light/Pastel Green;;;;Men
Shoes_LOAFER;GPDB_ALL_ITEMS/50492969_343_200_HB_B2C_SHO_01-valid_until_20961228.PNG;Shoes;LOAFER;Open Green;;;;Men
Shoes_MOCCASIN;GPDB_ALL_ITEMS/50485520_401_200_HB_B2C_SHO_01-valid_until_209726.PNG;Shoes;MOCCASIN;Dark Blue;;;;Men
Shoes_MOCCASIN;GPDB_ALL_ITEMS/50474488_401_200_HB_B2C_SHO_01-valid_until_2096527.JPG;Shoes;MOCCASIN;Dark Blue;;;;Men
Shoes_MONK;GPDB_ALL_ITEMS/50493473_401_200_HB_B2C_SHO_01-valid_until_2097217.PNG;Shoes;MONK;Dark Blue;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50492327_401_200_HB_B2C_SHO_01-valid_until_2097227.PNG;Shoes;RUNNING;Dark Blue;;;;Men
Shoes_SLIP_ON;GPDB_ALL_ITEMS/50493016_401_200_HB_B2C_SHO_01-valid_until_20961010.PNG;Shoes;SLIP_ON;Dark Blue;;;;Men
Shoes_DERBY;GPDB_ALL_ITEMS/50493163_001_200_HB_B2C_SHO_01-valid_until_2097127.PNG;Shoes;DERBY;Black;;;;Men
Shoes_LOAFER;GPDB_ALL_ITEMS/50493154_001_200_HB_B2C_SHO_01-valid_until_209695.PNG;Shoes;LOAFER;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493074_001_200_HB_B2C_SHO_01-valid_until_2097120.PNG;Shoes;RUNNING;Black;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493048_005_200_HB_B2C_SHO_01-valid_until_2097120.PNG;Shoes;RUNNING;Black;;;;Men
Shoes_SLIP_ON;GPDB_ALL_ITEMS/50492963_010_200_HB_B2C_SHO_01-valid_until_209726.PNG;Shoes;SLIP_ON;Charcoal;;;;Men
Shoes_RUNNING;GPDB_ALL_ITEMS/50493055_063_200_HB_B2C_SHO_01-valid_until_2097127.PNG;Shoes;RUNNING;Open Grey;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50493175_100_200_HB_B2C_SHO_01-valid_until_2097127.PNG;Shoes;TENNIS;White;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50315601_100_21_HB_B2C_SHO_01-valid_until_209129.JPG;Shoes;TENNIS;White;;;;Men
Shoes_TENNIS;GPDB_ALL_ITEMS/50493159_118_200_HB_B2C_SHO_01-valid_until_2097127.PNG;Shoes;TENNIS;Open White;;;;Men
Shoes_HALF_BOOT;GPDB_ALL_ITEMS/50493157_305_200_HB_B2C_SHO_01-valid_until_209729.PNG;Shoes;HALF_BOOT;Dark Green;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58109512_999_220_HB_B2C_SHO_01-valid_until_2097311.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_OPTICALS;GPDB_ALL_ITEMS/58087706_999_220_HB_B2C_SHO_01-valid_until_209547.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Men
Accessories_OPTICALS;GPDB_ALL_ITEMS/58097868_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58066106_999_220_HB_B2C_SHO_02-valid_until_20951214.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58082394_999_220_HB_B2C_SHO_02-valid_until_209425.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58093516_999_220_HB_B2C_SHO_01-valid_until_2095331.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58093539_999_220_HB_B2C_SHO_01-valid_until_2095331.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097744_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097977_999_220_HB_B2C_SHO_01-valid_until_2095105.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097978_999_220_HB_B2C_SHO_01-valid_until_2095105.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58107913_999_220_HB_B2C_SHO_01-valid_until_209697.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58107906_999_220_HB_B2C_SHO_01-valid_until_209696.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089489_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089483_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097820_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_OPTICALS;GPDB_ALL_ITEMS/58093322_999_220_HB_B2C_SHO_01-valid_until_209547.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58107941_999_220_HB_B2C_SHO_02-valid_until_2096913.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Men
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097971_999_220_HB_B2C_SHO_01-valid_until_2095921.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_CAP;GPDB_ALL_ITEMS/50492704_001_230_HB_B2C_SHO_01-valid_until_2097111.PNG;Accessories;CAP;Black;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491174_733_230_HB_B2C_SHO_01-valid_until_2096923.PNG;Accessories;CAP;Bright Yellow;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491126_001_230_HB_B2C_SHO_01-valid_until_2096923.PNG;Accessories;CAP;Black;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491138_660_230_HB_B2C_SHO_01-valid_until_20961010.PNG;Accessories;CAP;Medium Pink;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491138_827_230_HB_B2C_SHO_01-valid_until_20961010.PNG;Accessories;CAP;Bright Orange;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491717_001_230_HB_B2C_SHO_01-valid_until_2096926.PNG;Accessories;CAP;Black;;;;Men
Accessories_CAP;GPDB_ALL_ITEMS/50491826_001_230_HB_B2C_SHO_01-valid_until_2096117.PNG;Accessories;CAP;Black;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50488503_444_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Pants;JEANS_TROUSERS;Turquoise/Aqua;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50488494_445_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Pants;JEANS_TROUSERS;Turquoise/Aqua;;;;Men
Jackets_JEANS_JACKET_L;GPDB_ALL_ITEMS/50513064_102_100_HB_B2C_SHO_01-valid_until_2097223.PNG;Jackets;JEANS_JACKET_L;Natural;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50470490_030_100_HB_B2C_SHO_05-valid_until_209756.PNG;Pants;JEANS_TROUSERS;Medium Grey;;;;Men
Pants_JEANS_FLAT;GPDB_ALL_ITEMS/50488933_047_100_HB_B2C_SHO_01-valid_until_2097125.PNG;Pants;JEANS_FLAT;Silver;;;;Men
Pants_JEANS_FLAT;GPDB_ALL_ITEMS/50488933_131_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Pants;JEANS_FLAT;Open White;;;;Men
Pants_JEANS_FLAT;GPDB_ALL_ITEMS/50488773_260_100_HB_B2C_SHO_01-valid_until_2097113.PNG;Pants;JEANS_FLAT;Medium Beige;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50470488_415_100_HB_B2C_SHO_05-valid_until_209756.PNG;Pants;JEANS_TROUSERS;Navy;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50470506_420_100_HB_B2C_SHO_05-valid_until_209756.PNG;Pants;JEANS_TROUSERS;Medium Blue;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50488586_455_100_HB_B2C_SHO_01-valid_until_20961124.PNG;Pants;JEANS_TROUSERS;Light/Pastel Blue;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489821_001_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Pants;JEANS_TROUSERS;Black;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50490823_010_100_HB_B2C_SHO_01-valid_until_2096927.PNG;Pants;JEANS_TROUSERS;Charcoal;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489861_027_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Pants;JEANS_TROUSERS;Dark Grey;;;;Men
Jackets_JEANS_JACKET_L;GPDB_ALL_ITEMS/50489802_401_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Jackets;JEANS_JACKET_L;Dark Blue;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489798_401_100_HB_B2C_SHO_01-valid_until_2096927.PNG;Pants;JEANS_TROUSERS;Dark Blue;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489854_447_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Pants;JEANS_TROUSERS;Turquoise/Aqua;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489839_447_100_HB_B2C_SHO_01-valid_until_20961111.PNG;Pants;JEANS_TROUSERS;Turquoise/Aqua;;;;Men
Pants_JEANS_TROUSERS;GPDB_ALL_ITEMS/50489893_899_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Pants;JEANS_TROUSERS;Open Orange;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50489310_100_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;White;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488476_271_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Light Beige;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488473_271_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Light Beige;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488476_343_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Open Green;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488451_404_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Jackets;JACKET;Dark Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50489336_479_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Open Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50508256_001_100_HB_B2C_SHO_01-valid_until_2097217.PNG;Jackets;JACKET;Black;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50499297_001_100_HB_B2C_SHO_01-valid_until_2097328.PNG;Jackets;JACKET;Black;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50489432_271_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Light Beige;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50508538_298_100_HB_B2C_SHO_01-valid_until_2097222.PNG;Jackets;JACKET;Open Beige;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488455_343_100_HB_B2C_SHO_02-valid_until_2097222.PNG;Jackets;JACKET;Open Green;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488364_404_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Dark Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488474_404_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Dark Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50490125_404_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Dark Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50508031_476_100_HB_B2C_SHO_01-valid_until_2097315.PNG;Jackets;JACKET;Open Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50508031_757_100_HB_B2C_SHO_01-valid_until_2097315.PNG;Jackets;JACKET;Open Yellow;;;;Men
Jackets_WAISTCOAT;GPDB_ALL_ITEMS/50479995_001_100_HB_B2C_SHO_03-valid_until_209755.PNG;Jackets;WAISTCOAT;Black;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50479996_021_100_HB_B2C_SHO_04-valid_until_209755.PNG;Jackets;JACKET;Dark Grey;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50479998_028_100_HB_B2C_SHO_03-valid_until_209755.PNG;Jackets;JACKET;Dark Grey;;;;Men
Jackets_WAISTCOAT;GPDB_ALL_ITEMS/50480017_028_100_HB_B2C_SHO_02-valid_until_2096824.PNG;Jackets;WAISTCOAT;Dark Grey;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488376_260_100_HB_B2C_SHO_01-valid_until_2097215.PNG;Jackets;JACKET;Medium Beige;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50489310_404_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;JACKET;Dark Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50479998_463_100_HB_B2C_SHO_02-valid_until_2096125.PNG;Jackets;JACKET;Open Blue;;;;Men
Jackets_JACKET;GPDB_ALL_ITEMS/50488455_479_100_HB_B2C_SHO_02-valid_until_209732.PNG;Jackets;JACKET;Open Blue;;;;Men
Jackets_WAISTCOAT;GPDB_ALL_ITEMS/50479995_480_100_HB_B2C_SHO_03-valid_until_209755.PNG;Jackets;WAISTCOAT;Open Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50495469_100_100_HB_B2C_SHO_01-valid_until_20961220.PNG;Tops;SHIRT;White;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50477840_426_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;SHIRT;Medium Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50489341_682_100_HB_B2C_SHO_01-valid_until_2097113.PNG;Tops;SHIRT;Light/Pastel Pink;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50489341_833_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;SHIRT;Light/Pastel Orange;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488018_100_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;White;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488297_404_100_HB_B2C_SHO_01-valid_until_2097216.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488018_404_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490383_410_100_HB_B2C_SHO_01-valid_until_2097222.PNG;Tops;SHIRT;Navy;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488297_439_100_HB_B2C_SHO_01-valid_until_2097216.PNG;Tops;SHIRT;Bright Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488018_492_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;Open Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490383_041_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;SHIRT;Silver;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50508598_100_100_HB_B2C_SHO_01-valid_until_2097215.PNG;Tops;SHIRT;White;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488840_260_100_HB_B2C_SHO_01-valid_until_2097120.PNG;Tops;SHIRT;Medium Beige;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50478620_261_100_HB_B2C_SHO_01-valid_until_2097317.PNG;Tops;SHIRT;Medium Beige;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50508598_298_100_HB_B2C_SHO_01-valid_until_2097216.PNG;Tops;SHIRT;Open Beige;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488637_343_100_HB_B2C_SHO_01-valid_until_2096126.PNG;Tops;SHIRT;Open Green;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488017_404_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490433_492_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;SHIRT;Open Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490357_692_100_HB_B2C_SHO_01-valid_until_2097125.PNG;Tops;SHIRT;Open Pink;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488840_001_100_HB_B2C_SHO_01-valid_until_2097222.PNG;Tops;SHIRT;Black;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50469345_100_100_HB_B2C_SHO_05-valid_until_2097512.PNG;Tops;SHIRT;White;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490490_343_100_HB_B2C_SHO_01-valid_until_2097120.PNG;Tops;SHIRT;Open Green;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490017_343_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;Open Green;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488279_343_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;SHIRT;Open Green;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50469345_404_100_HB_B2C_SHO_05-valid_until_209759.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488792_404_100_HB_B2C_SHO_01-valid_until_20961114.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490361_404_100_HB_B2C_SHO_02-valid_until_2097120.PNG;Tops;SHIRT;Dark Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50480278_410_100_HB_B2C_SHO_02-valid_until_2097324.PNG;Tops;SHIRT;Navy;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50479915_410_100_HB_B2C_SHO_04-valid_until_209759.PNG;Tops;SHIRT;Navy;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490017_450_100_HB_B2C_SHO_01-valid_until_20961114.PNG;Tops;SHIRT;Light/Pastel Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50469378_450_100_HB_B2C_SHO_02-valid_until_209756.PNG;Tops;SHIRT;Light/Pastel Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50469345_452_100_HB_B2C_SHO_05-valid_until_2097512.PNG;Tops;SHIRT;Light/Pastel Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490490_479_100_HB_B2C_SHO_01-valid_until_2097120.PNG;Tops;SHIRT;Open Blue;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50490017_692_100_HB_B2C_SHO_01-valid_until_209728.PNG;Tops;SHIRT;Open Pink;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488123_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;SHIRT;Black;;;;Men
Tops_SHIRT;GPDB_ALL_ITEMS/50488030_100_100_HB_B2C_SHO_01-valid_until_20961011.PNG;Tops;SHIRT;White;;;;Men
